timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1645041444706,277,/object_info_4,200,OK,Thread Group 1-62,text,true,,208,165,124,124,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,277,0,130
1645041444709,280,/get_method,200,OK,Thread Group 1-56,text,true,,162,149,124,124,http://162.55.220.72:5005/get_method?name=Nikita&age=26,280,0,131
1645041444712,279,/user_info_2,200,OK,Thread Group 1-19,text,true,,396,247,124,124,http://162.55.220.72:5005/user_info_2,279,0,129
1645041444712,280,/get_method,200,OK,Thread Group 1-113,text,true,,162,149,124,124,http://162.55.220.72:5005/get_method?name=Nikita&age=26,280,0,129
1645041444717,279,/object_info_2,200,OK,Thread Group 1-9,text,true,,396,165,124,124,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,279,0,133
1645041444718,282,/user_info_3,200,OK,Thread Group 1-46,text,true,,266,247,124,124,http://162.55.220.72:5005/user_info_3,282,0,132
1645041444720,281,/object_info_2,200,OK,Thread Group 1-76,text,true,,396,165,124,124,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,281,0,130
1645041444721,284,/object_info_1,200,OK,Thread Group 1-84,text,true,,212,162,125,125,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,284,0,130
1645041444728,278,/object_info_1,200,OK,Thread Group 1-41,text,true,,212,162,125,125,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,278,0,130
1645041444724,283,/object_info_2,200,OK,Thread Group 1-8,text,true,,396,165,125,125,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,283,0,133
1645041444730,283,/object_info_2,200,OK,Thread Group 1-36,text,true,,396,165,125,125,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,282,0,130
1645041444738,276,/user_info_2,200,OK,Thread Group 1-51,text,true,,396,247,125,125,http://162.55.220.72:5005/user_info_2,275,0,130
1645041444736,282,/object_info_3,200,OK,Thread Group 1-32,text,true,,338,166,125,125,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,282,0,132
1645041444740,282,/user_info_3,200,OK,Thread Group 1-94,text,true,,266,247,125,125,http://162.55.220.72:5005/user_info_3,282,0,130
1645041444738,287,/get_method,200,OK,Thread Group 1-114,text,true,,162,149,125,125,http://162.55.220.72:5005/get_method?name=Nikita&age=26,286,0,132
1645041444738,289,/user_info_2,200,OK,Thread Group 1-103,text,true,,396,247,126,126,http://162.55.220.72:5005/user_info_2,289,0,134
1645041444746,285,/object_info_1,200,OK,Thread Group 1-85,text,true,,212,162,126,126,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,285,0,132
1645041444747,286,/object_info_1,200,OK,Thread Group 1-42,text,true,,212,162,126,126,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,285,0,132
1645041444750,284,/object_info_4,200,OK,Thread Group 1-63,text,true,,208,165,126,126,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,284,0,132
1645041444754,281,/object_info_3,200,OK,Thread Group 1-69,text,true,,338,166,126,126,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,281,0,133
1645041444756,280,/object_info_4,200,OK,Thread Group 1-1,text,true,,208,165,126,126,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,280,0,133
1645041444759,278,/get_method,200,OK,Thread Group 1-57,text,true,,162,149,126,126,http://162.55.220.72:5005/get_method?name=Nikita&age=26,278,0,137
1645041444760,278,/object_info_3,200,OK,Thread Group 1-5,text,true,,338,166,126,126,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,278,0,137
1645041444761,278,/get_method,200,OK,Thread Group 1-115,text,true,,162,149,126,126,http://162.55.220.72:5005/get_method?name=Nikita&age=26,278,0,138
1645041444766,275,/user_info_3,200,OK,Thread Group 1-95,text,true,,266,247,126,126,http://162.55.220.72:5005/user_info_3,275,0,133
1645041444768,273,/object_info_1,200,OK,Thread Group 1-13,text,true,,212,162,126,126,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,273,0,131
1645041444769,280,/object_info_1,200,OK,Thread Group 1-86,text,true,,212,162,127,127,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,280,0,133
1645041444773,281,/object_info_2,200,OK,Thread Group 1-77,text,true,,396,165,127,127,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,281,0,138
1645041444771,284,/user_info_2,200,OK,Thread Group 1-104,text,true,,396,247,127,127,http://162.55.220.72:5005/user_info_2,284,0,136
1645041444775,280,/user_info_2,200,OK,Thread Group 1-20,text,true,,396,247,127,127,http://162.55.220.72:5005/user_info_2,280,0,138
1645041444776,281,/object_info_4,200,OK,Thread Group 1-64,text,true,,208,165,127,127,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,281,0,138
1645041444778,282,/object_info_4,200,OK,Thread Group 1-28,text,true,,208,165,127,127,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,282,0,136
1645041444784,278,/object_info_3,200,OK,Thread Group 1-70,text,true,,338,166,127,127,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,278,0,136
1645041444785,279,/get_method,200,OK,Thread Group 1-116,text,true,,162,149,127,127,http://162.55.220.72:5005/get_method?name=Nikita&age=26,279,0,137
1645041444783,281,/object_info_2,200,OK,Thread Group 1-37,text,true,,396,165,127,127,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,281,0,137
1645041444785,284,/user_info_3,200,OK,Thread Group 1-96,text,true,,266,247,127,127,http://162.55.220.72:5005/user_info_3,283,0,137
1645041444789,281,/get_method,200,OK,Thread Group 1-25,text,true,,162,149,127,127,http://162.55.220.72:5005/get_method?name=Nikita&age=26,281,0,137
1645041444793,283,/user_info_2,200,OK,Thread Group 1-21,text,true,,396,247,128,128,http://162.55.220.72:5005/user_info_2,283,0,137
1645041444791,285,/object_info_3,200,OK,Thread Group 1-6,text,true,,338,166,128,128,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,285,0,138
1645041444794,285,/user_info_2,200,OK,Thread Group 1-105,text,true,,396,247,128,128,http://162.55.220.72:5005/user_info_2,285,0,138
1645041444796,297,/object_info_2,200,OK,Thread Group 1-78,text,true,,396,165,128,128,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,297,0,139
1645041444799,295,/object_info_4,200,OK,Thread Group 1-2,text,true,,208,165,128,128,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,295,0,136
1645041444802,293,/object_info_1,200,OK,Thread Group 1-87,text,true,,212,162,128,128,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,293,0,136
1645041444800,298,/user_info_3,200,OK,Thread Group 1-47,text,true,,266,247,129,129,http://162.55.220.72:5005/user_info_3,297,0,139
1645041444806,294,/user_info_2,200,OK,Thread Group 1-52,text,true,,396,247,129,129,http://162.55.220.72:5005/user_info_2,294,0,135
1645041444803,298,/object_info_3,200,OK,Thread Group 1-71,text,true,,338,166,129,129,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,298,0,138
1645041444808,295,/get_method,200,OK,Thread Group 1-58,text,true,,162,149,129,129,http://162.55.220.72:5005/get_method?name=Nikita&age=26,295,0,136
1645041444811,292,/user_info_2,200,OK,Thread Group 1-106,text,true,,396,247,129,129,http://162.55.220.72:5005/user_info_2,292,0,134
1645041444810,295,/object_info_4,200,OK,Thread Group 1-29,text,true,,208,165,129,129,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,294,0,135
1645041444810,299,/get_method,200,OK,Thread Group 1-117,text,true,,162,149,129,129,http://162.55.220.72:5005/get_method?name=Nikita&age=26,299,0,135
1645041444816,298,/user_info_3,200,OK,Thread Group 1-97,text,true,,266,247,129,129,http://162.55.220.72:5005/user_info_3,298,0,138
1645041444818,296,/user_info_3,200,OK,Thread Group 1-17,text,true,,266,247,129,129,http://162.55.220.72:5005/user_info_3,296,0,138
1645041444812,304,/object_info_1,200,OK,Thread Group 1-43,text,true,,212,162,129,129,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,304,0,138
1645041444819,301,/object_info_2,200,OK,Thread Group 1-38,text,true,,396,165,129,129,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,301,0,138
1645041444819,304,/object_info_1,200,OK,Thread Group 1-88,text,true,,212,162,129,129,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,304,0,138
1645041444820,304,/object_info_2,200,OK,Thread Group 1-79,text,true,,396,165,129,129,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,304,0,138
1645041444820,305,/object_info_4,200,OK,Thread Group 1-65,text,true,,208,165,130,130,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,305,0,139
1645041444824,304,/object_info_1,200,OK,Thread Group 1-14,text,true,,212,162,130,130,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,304,0,139
1645041444824,304,/user_info_2,200,OK,Thread Group 1-53,text,true,,396,247,130,130,http://162.55.220.72:5005/user_info_2,304,0,137
1645041444832,298,/user_info_3,200,OK,Thread Group 1-48,text,true,,266,247,130,130,http://162.55.220.72:5005/user_info_3,298,0,137
1645041444834,303,/get_method,200,OK,Thread Group 1-118,text,true,,162,149,130,130,http://162.55.220.72:5005/get_method?name=Nikita&age=26,302,0,136
1645041444833,305,/user_info_2,200,OK,Thread Group 1-107,text,true,,396,247,130,130,http://162.55.220.72:5005/user_info_2,305,0,138
1645041444833,306,/object_info_3,200,OK,Thread Group 1-72,text,true,,338,166,130,130,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,306,0,139
1645041444835,306,/object_info_3,200,OK,Thread Group 1-33,text,true,,338,166,130,130,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,306,0,140
1645041444837,305,/get_method,200,OK,Thread Group 1-59,text,true,,162,149,130,130,http://162.55.220.72:5005/get_method?name=Nikita&age=26,305,0,138
1645041444841,310,/object_info_4,200,OK,Thread Group 1-3,text,true,,208,165,131,131,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,310,0,143
1645041444840,313,/user_info_3,200,OK,Thread Group 1-98,text,true,,266,247,131,131,http://162.55.220.72:5005/user_info_3,313,0,140
1645041444847,309,/object_info_2,200,OK,Thread Group 1-80,text,true,,396,165,131,131,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,309,0,139
1645041444850,306,/user_info_3,200,OK,Thread Group 1-18,text,true,,266,247,131,131,http://162.55.220.72:5005/user_info_3,306,0,140
1645041444851,307,/user_info_2,200,OK,Thread Group 1-108,text,true,,396,247,131,131,http://162.55.220.72:5005/user_info_2,307,0,141
1645041444857,304,/object_info_1,200,OK,Thread Group 1-89,text,true,,212,162,131,131,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,304,0,138
1645041444851,317,/get_method,200,OK,Thread Group 1-26,text,true,,162,149,131,131,http://162.55.220.72:5005/get_method?name=Nikita&age=26,317,0,142
1645041444861,308,/object_info_3,200,OK,Thread Group 1-73,text,true,,338,166,131,131,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,308,0,137
1645041444859,313,/get_method,200,OK,Thread Group 1-119,text,true,,162,149,132,132,http://162.55.220.72:5005/get_method?name=Nikita&age=26,313,0,138
1645041444864,312,/object_info_4,200,OK,Thread Group 1-30,text,true,,208,165,132,132,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,312,0,138
1645041444864,313,/object_info_2,200,OK,Thread Group 1-10,text,true,,396,165,132,132,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,313,0,137
1645041444865,314,/object_info_3,200,OK,Thread Group 1-34,text,true,,338,166,132,132,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,314,0,140
1645041444873,306,/object_info_4,200,OK,Thread Group 1-66,text,true,,208,165,132,132,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,306,0,138
1645041444881,299,/user_info_2,200,OK,Thread Group 1-109,text,true,,396,247,132,132,http://162.55.220.72:5005/user_info_2,299,0,134
1645041444876,319,/object_info_1,200,OK,Thread Group 1-90,text,true,,212,162,133,133,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,319,0,136
1645041444883,312,/object_info_2,200,OK,Thread Group 1-39,text,true,,396,165,133,133,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,312,0,137
1645041444882,319,/get_method,200,OK,Thread Group 1-120,text,true,,162,149,133,133,http://162.55.220.72:5005/get_method?name=Nikita&age=26,319,0,136
1645041444883,321,/user_info_3,200,OK,Thread Group 1-99,text,true,,266,247,133,133,http://162.55.220.72:5005/user_info_3,321,0,138
1645041444888,319,/object_info_1,200,OK,Thread Group 1-44,text,true,,212,162,133,133,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,319,0,136
1645041444890,319,/object_info_2,200,OK,Thread Group 1-81,text,true,,396,165,133,133,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,319,0,136
1645041444897,313,/user_info_2,200,OK,Thread Group 1-54,text,true,,396,247,133,133,http://162.55.220.72:5005/user_info_2,313,0,132
1645041444898,313,/user_info_3,200,OK,Thread Group 1-49,text,true,,266,247,133,133,http://162.55.220.72:5005/user_info_3,313,0,133
1645041444900,314,/object_info_4,200,OK,Thread Group 1-67,text,true,,208,165,133,133,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,314,0,134
1645041444902,315,/object_info_4,200,OK,Thread Group 1-4,text,true,,208,165,134,134,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,315,0,133
1645041444907,321,/object_info_3,200,OK,Thread Group 1-7,text,true,,338,166,134,134,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,321,0,130
1645041444910,319,/user_info_2,200,OK,Thread Group 1-110,text,true,,396,247,134,134,http://162.55.220.72:5005/user_info_2,319,0,128
1645041444906,323,/get_method,200,OK,Thread Group 1-121,text,true,,162,149,134,134,http://162.55.220.72:5005/get_method?name=Nikita&age=26,323,0,130
1645041444910,321,/get_method,200,OK,Thread Group 1-60,text,true,,162,149,134,134,http://162.55.220.72:5005/get_method?name=Nikita&age=26,321,0,128
1645041444915,319,/object_info_2,200,OK,Thread Group 1-11,text,true,,396,165,134,134,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,319,0,127
1645041444919,320,/user_info_2,200,OK,Thread Group 1-22,text,true,,396,247,134,134,http://162.55.220.72:5005/user_info_2,320,0,129
1645041444924,317,/object_info_1,200,OK,Thread Group 1-91,text,true,,212,162,135,135,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,317,0,133
1645041444920,324,/user_info_3,200,OK,Thread Group 1-100,text,true,,266,247,135,135,http://162.55.220.72:5005/user_info_3,324,0,131
1645041444925,321,/object_info_4,200,OK,Thread Group 1-31,text,true,,208,165,135,135,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,321,0,132
1645041444928,319,/object_info_2,200,OK,Thread Group 1-82,text,true,,396,165,135,135,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,319,0,133
1645041444929,323,/get_method,200,OK,Thread Group 1-122,text,true,,162,149,135,135,http://162.55.220.72:5005/get_method?name=Nikita&age=26,323,0,133
1645041444929,326,/object_info_1,200,OK,Thread Group 1-15,text,true,,212,162,135,135,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,326,0,134
1645041444931,326,/object_info_3,200,OK,Thread Group 1-74,text,true,,338,166,135,135,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,326,0,135
1645041444935,328,/user_info_2,200,OK,Thread Group 1-55,text,true,,396,247,135,135,http://162.55.220.72:5005/user_info_2,328,0,133
1645041444941,324,/object_info_2,200,OK,Thread Group 1-40,text,true,,396,165,135,135,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,324,0,132
1645041444942,327,/user_info_2,200,OK,Thread Group 1-111,text,true,,396,247,136,136,http://162.55.220.72:5005/user_info_2,327,0,133
1645041444949,321,/user_info_3,200,OK,Thread Group 1-101,text,true,,266,247,136,136,http://162.55.220.72:5005/user_info_3,321,0,133
1645041444943,327,/get_method,200,OK,Thread Group 1-61,text,true,,162,149,136,136,http://162.55.220.72:5005/get_method?name=Nikita&age=26,327,0,135
1645041444944,330,/object_info_3,200,OK,Thread Group 1-35,text,true,,338,166,136,136,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,330,0,138
1645041444953,327,/object_info_2,200,OK,Thread Group 1-12,text,true,,396,165,136,136,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,327,0,135
1645041444950,330,/object_info_1,200,OK,Thread Group 1-92,text,true,,212,162,136,136,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,330,0,135
1645041444953,327,/get_method,200,OK,Thread Group 1-123,text,true,,162,149,136,136,http://162.55.220.72:5005/get_method?name=Nikita&age=26,327,0,135
1645041444952,331,/user_info_3,200,OK,Thread Group 1-50,text,true,,266,247,136,136,http://162.55.220.72:5005/user_info_3,331,0,137
1645041444954,333,/object_info_2,200,OK,Thread Group 1-83,text,true,,396,165,136,136,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,333,0,136
1645041444960,328,/object_info_1,200,OK,Thread Group 1-45,text,true,,212,162,136,136,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,328,0,136
1645041444960,329,/user_info_2,200,OK,Thread Group 1-23,text,true,,396,247,137,137,http://162.55.220.72:5005/user_info_2,329,0,140
1645041444969,325,/user_info_2,200,OK,Thread Group 1-112,text,true,,396,247,137,137,http://162.55.220.72:5005/user_info_2,325,0,136
1645041444965,329,/object_info_1,200,OK,Thread Group 1-16,text,true,,212,162,137,137,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,329,0,136
1645041444969,326,/user_info_2,200,OK,Thread Group 1-24,text,true,,396,247,137,137,http://162.55.220.72:5005/user_info_2,326,0,138
1645041444972,325,/object_info_1,200,OK,Thread Group 1-93,text,true,,212,162,137,137,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,325,0,137
1645041444974,328,/object_info_4,200,OK,Thread Group 1-68,text,true,,208,165,137,137,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,328,0,138
1645041444977,326,/get_method,200,OK,Thread Group 1-27,text,true,,162,149,137,137,http://162.55.220.72:5005/get_method?name=Nikita&age=26,326,0,137
1645041444977,328,/get_method,200,OK,Thread Group 1-124,text,true,,162,149,137,137,http://162.55.220.72:5005/get_method?name=Nikita&age=26,328,0,137
1645041444981,329,/user_info_3,200,OK,Thread Group 1-102,text,true,,266,247,137,137,http://162.55.220.72:5005/user_info_3,329,0,138
1645041444982,328,/object_info_3,200,OK,Thread Group 1-75,text,true,,338,166,137,137,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,328,0,137
1645041444983,329,/get_method,200,OK,Thread Group 1-62,text,true,,162,149,137,137,http://162.55.220.72:5005/get_method?name=Nikita&age=26,329,0,137
1645041444990,324,/user_info_2,200,OK,Thread Group 1-56,text,true,,396,247,137,137,http://162.55.220.72:5005/user_info_2,323,0,143
1645041444992,324,/user_info_3,200,OK,Thread Group 1-19,text,true,,266,247,138,138,http://162.55.220.72:5005/user_info_3,324,0,142
1645041445001,315,/object_info_3,200,OK,Thread Group 1-76,text,true,,338,166,138,138,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,315,0,133
1645041445000,323,/object_info_1,200,OK,Thread Group 1-46,text,true,,212,162,138,138,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,323,0,134
1645041445007,320,/object_info_3,200,OK,Thread Group 1-8,text,true,,338,166,138,138,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,320,0,130
1645041444992,337,/user_info_2,200,OK,Thread Group 1-113,text,true,,396,247,138,138,http://162.55.220.72:5005/user_info_2,337,0,142
1645041445005,324,/object_info_2,200,OK,Thread Group 1-84,text,true,,396,165,138,138,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,324,0,132
1645041445006,324,/object_info_2,200,OK,Thread Group 1-41,text,true,,396,165,138,138,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,324,0,130
1645041444996,335,/object_info_3,200,OK,Thread Group 1-9,text,true,,338,166,138,138,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,335,0,139
1645041445005,327,/get_method,200,OK,Thread Group 1-125,text,true,,162,149,138,138,http://162.55.220.72:5005/get_method?name=Nikita&age=26,327,0,132
1645041445014,318,/user_info_3,200,OK,Thread Group 1-51,text,true,,266,247,138,138,http://162.55.220.72:5005/user_info_3,318,0,132
1645041445013,320,/object_info_3,200,OK,Thread Group 1-36,text,true,,338,166,138,138,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,320,0,132
1645041445018,316,/object_info_4,200,OK,Thread Group 1-32,text,true,,208,165,138,138,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,316,0,130
1645041445022,314,/object_info_1,200,OK,Thread Group 1-94,text,true,,212,162,138,138,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,314,0,131
1645041445025,322,/user_info_2,200,OK,Thread Group 1-114,text,true,,396,247,139,139,http://162.55.220.72:5005/user_info_2,322,0,130
1645041445026,324,/get_method,200,OK,Thread Group 1-126,text,true,,162,149,139,139,http://162.55.220.72:5005/get_method?name=Nikita&age=26,324,0,130
1645041445027,325,/user_info_3,200,OK,Thread Group 1-103,text,true,,266,247,139,139,http://162.55.220.72:5005/user_info_3,325,0,131
1645041445031,323,/object_info_2,200,OK,Thread Group 1-85,text,true,,396,165,139,139,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,323,0,132
1645041445034,324,/get_method,200,OK,Thread Group 1-63,text,true,,162,149,139,139,http://162.55.220.72:5005/get_method?name=Nikita&age=26,324,0,131
1645041445033,327,/object_info_2,200,OK,Thread Group 1-42,text,true,,396,165,139,139,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,327,0,132
1645041445035,326,/object_info_4,200,OK,Thread Group 1-69,text,true,,208,165,139,139,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,326,0,134
1645041445036,327,/get_method,200,OK,Thread Group 1-1,text,true,,162,149,140,140,http://162.55.220.72:5005/get_method?name=Nikita&age=26,327,0,133
1645041445037,327,/user_info_2,200,OK,Thread Group 1-57,text,true,,396,247,140,140,http://162.55.220.72:5005/user_info_2,326,0,137
1645041445039,327,/user_info_2,200,OK,Thread Group 1-115,text,true,,396,247,140,140,http://162.55.220.72:5005/user_info_2,327,0,137
1645041445039,328,/object_info_4,200,OK,Thread Group 1-5,text,true,,208,165,140,140,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,328,0,136
1645041445041,327,/object_info_2,200,OK,Thread Group 1-13,text,true,,396,165,140,140,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,327,0,136
1645041445049,330,/get_method,200,OK,Thread Group 1-127,text,true,,162,149,140,140,http://162.55.220.72:5005/get_method?name=Nikita&age=26,329,0,130
1645041445041,338,/object_info_1,200,OK,Thread Group 1-95,text,true,,212,162,140,140,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,338,0,136
1645041445049,331,/object_info_2,200,OK,Thread Group 1-86,text,true,,396,165,140,140,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,331,0,130
1645041445054,327,/object_info_3,200,OK,Thread Group 1-77,text,true,,338,166,140,140,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,327,0,126
1645041445055,329,/user_info_3,200,OK,Thread Group 1-104,text,true,,266,247,140,140,http://162.55.220.72:5005/user_info_3,329,0,126
1645041445055,329,/user_info_3,200,OK,Thread Group 1-20,text,true,,266,247,140,140,http://162.55.220.72:5005/user_info_3,329,0,126
1645041445057,328,/get_method,200,OK,Thread Group 1-64,text,true,,162,149,140,140,http://162.55.220.72:5005/get_method?name=Nikita&age=26,328,0,133
1645041445060,325,/get_method,200,OK,Thread Group 1-28,text,true,,162,149,140,140,http://162.55.220.72:5005/get_method?name=Nikita&age=26,325,0,131
1645041445064,324,/user_info_2,200,OK,Thread Group 1-116,text,true,,396,247,140,140,http://162.55.220.72:5005/user_info_2,324,0,131
1645041445064,326,/object_info_3,200,OK,Thread Group 1-37,text,true,,338,166,141,141,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,326,0,135
1645041445062,330,/object_info_4,200,OK,Thread Group 1-70,text,true,,208,165,141,141,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,330,0,133
1645041445069,323,/object_info_1,200,OK,Thread Group 1-96,text,true,,212,162,141,141,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,323,0,135
1645041445070,325,/user_info_2,200,OK,Thread Group 1-25,text,true,,396,247,141,141,http://162.55.220.72:5005/user_info_2,325,0,134
1645041445074,322,/get_method,200,OK,Thread Group 1-128,text,true,,162,149,141,141,http://162.55.220.72:5005/get_method?name=Nikita&age=26,322,0,130
1645041445076,322,/object_info_4,200,OK,Thread Group 1-6,text,true,,208,165,141,141,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,321,0,130
1645041445076,324,/user_info_3,200,OK,Thread Group 1-21,text,true,,266,247,141,141,http://162.55.220.72:5005/user_info_3,324,0,130
1645041445080,323,/user_info_3,200,OK,Thread Group 1-105,text,true,,266,247,141,141,http://162.55.220.72:5005/user_info_3,323,0,128
1645041445094,310,/object_info_3,200,OK,Thread Group 1-78,text,true,,338,166,141,141,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,310,0,125
1645041445094,312,/get_method,200,OK,Thread Group 1-2,text,true,,162,149,141,141,http://162.55.220.72:5005/get_method?name=Nikita&age=26,312,0,126
1645041445098,311,/object_info_1,200,OK,Thread Group 1-47,text,true,,212,162,142,142,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,311,0,130
1645041445101,307,/object_info_4,200,OK,Thread Group 1-71,text,true,,208,165,141,141,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,307,0,127
1645041445095,313,/object_info_2,200,OK,Thread Group 1-87,text,true,,396,165,141,141,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,313,0,127
1645041445097,311,/get_method,200,OK,Thread Group 1-129,text,true,,162,149,141,141,http://162.55.220.72:5005/get_method?name=Nikita&age=26,311,0,129
1645041445100,312,/user_info_3,200,OK,Thread Group 1-52,text,true,,266,247,142,142,http://162.55.220.72:5005/user_info_3,312,0,129
1645041445103,310,/user_info_2,200,OK,Thread Group 1-58,text,true,,396,247,142,142,http://162.55.220.72:5005/user_info_2,310,0,128
1645041445103,315,/user_info_3,200,OK,Thread Group 1-106,text,true,,266,247,142,142,http://162.55.220.72:5005/user_info_3,315,0,128
1645041445110,309,/user_info_2,200,OK,Thread Group 1-117,text,true,,396,247,142,142,http://162.55.220.72:5005/user_info_2,309,0,124
