timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1645041070390,133,/user_info_3,200,OK,Thread Group 1-30,text,true,,266,247,50,50,http://162.55.220.72:5005/user_info_3,133,0,58
1645041070393,132,/user_info_3,200,OK,Thread Group 1-14,text,true,,266,247,50,50,http://162.55.220.72:5005/user_info_3,132,0,60
1645041070391,137,/object_info_1,200,OK,Thread Group 1-27,text,true,,212,162,50,50,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,137,0,58
1645041070394,137,/object_info_4,200,OK,Thread Group 1-37,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,137,0,59
1645041070397,136,/get_method,200,OK,Thread Group 1-35,text,true,,162,149,50,50,http://162.55.220.72:5005/get_method?name=Nikita&age=26,136,0,57
1645041070397,138,/get_method,200,OK,Thread Group 1-2,text,true,,162,149,50,50,http://162.55.220.72:5005/get_method?name=Nikita&age=26,138,0,57
1645041070401,141,/object_info_2,200,OK,Thread Group 1-43,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,141,0,62
1645041070400,144,/user_info_3,200,OK,Thread Group 1-49,text,true,,266,247,50,50,http://162.55.220.72:5005/user_info_3,144,0,63
1645041070406,138,/object_info_4,200,OK,Thread Group 1-4,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,138,0,60
1645041070411,139,/object_info_3,200,OK,Thread Group 1-7,text,true,,338,166,50,50,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,139,0,59
1645041070408,144,/object_info_2,200,OK,Thread Group 1-25,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,144,0,61
1645041070407,147,/get_method,200,OK,Thread Group 1-19,text,true,,162,149,50,50,http://162.55.220.72:5005/get_method?name=Nikita&age=26,147,0,63
1645041070414,144,/object_info_4,200,OK,Thread Group 1-38,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,144,0,59
1645041070413,145,/object_info_4,200,OK,Thread Group 1-5,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,145,0,60
1645041070416,147,/object_info_1,200,OK,Thread Group 1-46,text,true,,212,162,50,50,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,147,0,60
1645041070417,147,/object_info_1,200,OK,Thread Group 1-28,text,true,,212,162,50,50,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,147,0,61
1645041070422,144,/object_info_4,200,OK,Thread Group 1-21,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,144,0,59
1645041070422,148,/object_info_3,200,OK,Thread Group 1-41,text,true,,338,166,50,50,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,148,0,59
1645041070424,150,/object_info_2,200,OK,Thread Group 1-10,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,150,0,61
1645041070423,153,/object_info_3,200,OK,Thread Group 1-40,text,true,,338,166,50,50,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,153,0,64
1645041070425,151,/object_info_4,200,OK,Thread Group 1-6,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,151,0,63
1645041070427,152,/user_info_3,200,OK,Thread Group 1-31,text,true,,266,247,50,50,http://162.55.220.72:5005/user_info_3,152,0,61
1645041070431,150,/object_info_3,200,OK,Thread Group 1-24,text,true,,338,166,50,50,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,150,0,61
1645041070427,160,/user_info_2,200,OK,Thread Group 1-1,text,true,,396,247,50,50,http://162.55.220.72:5005/user_info_2,160,0,64
1645041070432,155,/user_info_2,200,OK,Thread Group 1-33,text,true,,396,247,50,50,http://162.55.220.72:5005/user_info_2,155,0,60
1645041070437,152,/object_info_2,200,OK,Thread Group 1-44,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,152,0,58
1645041070432,157,/user_info_3,200,OK,Thread Group 1-50,text,true,,266,247,50,50,http://162.55.220.72:5005/user_info_3,157,0,61
1645041070444,148,/object_info_1,200,OK,Thread Group 1-12,text,true,,212,162,50,50,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,148,0,55
1645041070437,158,/object_info_2,200,OK,Thread Group 1-26,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,158,0,59
1645041070445,153,/get_method,200,OK,Thread Group 1-36,text,true,,162,149,50,50,http://162.55.220.72:5005/get_method?name=Nikita&age=26,153,0,56
1645041070450,149,/object_info_1,200,OK,Thread Group 1-29,text,true,,212,162,50,50,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,149,0,57
1645041070457,144,/object_info_4,200,OK,Thread Group 1-22,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,144,0,53
1645041070462,145,/user_info_2,200,OK,Thread Group 1-34,text,true,,396,247,50,50,http://162.55.220.72:5005/user_info_2,145,0,51
1645041070465,142,/object_info_1,200,OK,Thread Group 1-47,text,true,,212,162,50,50,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,142,0,51
1645041070467,142,/get_method,200,OK,Thread Group 1-20,text,true,,162,149,50,50,http://162.55.220.72:5005/get_method?name=Nikita&age=26,142,0,51
1645041070471,138,/user_info_3,200,OK,Thread Group 1-16,text,true,,266,247,50,50,http://162.55.220.72:5005/user_info_3,138,0,50
1645041070477,135,/object_info_3,200,OK,Thread Group 1-42,text,true,,338,166,50,50,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,135,0,47
1645041070474,142,/get_method,200,OK,Thread Group 1-3,text,true,,162,149,50,50,http://162.55.220.72:5005/get_method?name=Nikita&age=26,142,0,50
1645041070479,138,/object_info_4,200,OK,Thread Group 1-39,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,138,0,47
1645041070489,132,/object_info_1,200,OK,Thread Group 1-13,text,true,,212,162,50,50,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,132,0,47
1645041070490,136,/object_info_3,200,OK,Thread Group 1-8,text,true,,338,166,50,50,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,136,0,47
1645041070493,134,/object_info_2,200,OK,Thread Group 1-45,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,133,0,48
1645041070502,126,/object_info_3,200,OK,Thread Group 1-9,text,true,,338,166,50,50,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,126,0,46
1645041070503,127,/object_info_4,200,OK,Thread Group 1-23,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,127,0,46
1645041070506,126,/user_info_2,200,OK,Thread Group 1-17,text,true,,396,247,50,50,http://162.55.220.72:5005/user_info_2,126,0,45
1645041070506,128,/user_info_3,200,OK,Thread Group 1-32,text,true,,266,247,50,50,http://162.55.220.72:5005/user_info_3,128,0,44
1645041070510,127,/user_info_3,200,OK,Thread Group 1-15,text,true,,266,247,50,50,http://162.55.220.72:5005/user_info_3,127,0,42
1645041070513,126,/object_info_1,200,OK,Thread Group 1-48,text,true,,212,162,50,50,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,126,0,46
1645041070515,124,/object_info_2,200,OK,Thread Group 1-11,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,124,0,44
1645041070516,126,/user_info_2,200,OK,Thread Group 1-18,text,true,,396,247,50,50,http://162.55.220.72:5005/user_info_2,126,0,44
1645041070523,121,/object_info_1,200,OK,Thread Group 1-30,text,true,,212,162,50,50,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,121,0,45
1645041070525,121,/object_info_1,200,OK,Thread Group 1-14,text,true,,212,162,50,50,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,121,0,45
1645041070528,120,/object_info_2,200,OK,Thread Group 1-27,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,120,0,44
1645041070531,122,/get_method,200,OK,Thread Group 1-37,text,true,,162,149,50,50,http://162.55.220.72:5005/get_method?name=Nikita&age=26,122,0,44
1645041070535,122,/user_info_2,200,OK,Thread Group 1-2,text,true,,396,247,50,50,http://162.55.220.72:5005/user_info_2,122,0,44
1645041070533,125,/user_info_2,200,OK,Thread Group 1-35,text,true,,396,247,50,50,http://162.55.220.72:5005/user_info_2,125,0,44
1645041070542,119,/object_info_3,200,OK,Thread Group 1-43,text,true,,338,166,50,50,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,119,0,43
1645041070544,122,/object_info_1,200,OK,Thread Group 1-49,text,true,,212,162,50,50,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,122,0,43
1645041070545,123,/get_method,200,OK,Thread Group 1-4,text,true,,162,149,50,50,http://162.55.220.72:5005/get_method?name=Nikita&age=26,122,0,43
1645041070554,116,/user_info_2,200,OK,Thread Group 1-19,text,true,,396,247,50,50,http://162.55.220.72:5005/user_info_2,116,0,47
1645041070550,121,/object_info_4,200,OK,Thread Group 1-7,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,121,0,47
1645041070552,123,/object_info_3,200,OK,Thread Group 1-25,text,true,,338,166,50,50,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,123,0,49
1645041070558,120,/get_method,200,OK,Thread Group 1-5,text,true,,162,149,50,50,http://162.55.220.72:5005/get_method?name=Nikita&age=26,120,0,46
1645041070558,120,/get_method,200,OK,Thread Group 1-38,text,true,,162,149,50,50,http://162.55.220.72:5005/get_method?name=Nikita&age=26,120,0,43
1645041070564,115,/object_info_2,200,OK,Thread Group 1-46,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,115,0,45
1645041070566,120,/get_method,200,OK,Thread Group 1-21,text,true,,162,149,50,50,http://162.55.220.72:5005/get_method?name=Nikita&age=26,120,0,48
1645041070564,125,/object_info_2,200,OK,Thread Group 1-28,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,125,0,45
1645041070570,120,/object_info_4,200,OK,Thread Group 1-41,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,120,0,46
1645041070574,117,/object_info_3,200,OK,Thread Group 1-10,text,true,,338,166,50,50,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,117,0,44
1645041070576,117,/object_info_4,200,OK,Thread Group 1-40,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,117,0,44
1645041070579,117,/object_info_1,200,OK,Thread Group 1-31,text,true,,212,162,50,50,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,117,0,45
1645041070577,124,/get_method,200,OK,Thread Group 1-6,text,true,,162,149,50,50,http://162.55.220.72:5005/get_method?name=Nikita&age=26,124,0,46
1645041070581,122,/object_info_4,200,OK,Thread Group 1-24,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,122,0,45
1645041070587,119,/user_info_3,200,OK,Thread Group 1-1,text,true,,266,247,50,50,http://162.55.220.72:5005/user_info_3,119,0,43
1645041070587,119,/user_info_3,200,OK,Thread Group 1-33,text,true,,266,247,50,50,http://162.55.220.72:5005/user_info_3,119,0,48
1645041070589,120,/object_info_3,200,OK,Thread Group 1-44,text,true,,338,166,50,50,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,120,0,47
1645041070592,121,/object_info_2,200,OK,Thread Group 1-12,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,121,0,48
1645041070589,126,/object_info_1,200,OK,Thread Group 1-50,text,true,,212,162,50,50,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,126,0,48
1645041070596,121,/object_info_3,200,OK,Thread Group 1-26,text,true,,338,166,50,50,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,121,0,46
1645041070598,120,/user_info_2,200,OK,Thread Group 1-36,text,true,,396,247,50,50,http://162.55.220.72:5005/user_info_2,120,0,47
1645041070599,126,/object_info_2,200,OK,Thread Group 1-29,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,126,0,48
1645041070607,119,/user_info_3,200,OK,Thread Group 1-34,text,true,,266,247,50,50,http://162.55.220.72:5005/user_info_3,119,0,45
1645041070601,126,/get_method,200,OK,Thread Group 1-22,text,true,,162,149,50,50,http://162.55.220.72:5005/get_method?name=Nikita&age=26,126,0,48
1645041070609,134,/user_info_2,200,OK,Thread Group 1-20,text,true,,396,247,50,50,http://162.55.220.72:5005/user_info_2,134,0,48
1645041070609,135,/object_info_1,200,OK,Thread Group 1-16,text,true,,212,162,50,50,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,135,0,49
1645041070612,136,/object_info_4,200,OK,Thread Group 1-42,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,136,0,47
1645041070607,142,/object_info_2,200,OK,Thread Group 1-47,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,142,0,47
1645041070616,137,/user_info_2,200,OK,Thread Group 1-3,text,true,,396,247,50,50,http://162.55.220.72:5005/user_info_2,137,0,46
1645041070617,137,/get_method,200,OK,Thread Group 1-39,text,true,,162,149,50,50,http://162.55.220.72:5005/get_method?name=Nikita&age=26,137,0,48
1645041070627,130,/object_info_3,200,OK,Thread Group 1-45,text,true,,338,166,50,50,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,130,0,47
1645041070621,136,/object_info_2,200,OK,Thread Group 1-13,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,136,0,47
1645041070633,133,/user_info_3,200,OK,Thread Group 1-17,text,true,,266,247,50,50,http://162.55.220.72:5005/user_info_3,133,0,49
1645041070628,139,/object_info_4,200,OK,Thread Group 1-9,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,139,0,46
1645041070627,141,/object_info_4,200,OK,Thread Group 1-8,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,141,0,47
1645041070630,139,/get_method,200,OK,Thread Group 1-23,text,true,,162,149,50,50,http://162.55.220.72:5005/get_method?name=Nikita&age=26,139,0,49
1645041070634,139,/object_info_1,200,OK,Thread Group 1-32,text,true,,212,162,50,50,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,139,0,51
1645041070637,137,/object_info_1,200,OK,Thread Group 1-15,text,true,,212,162,50,50,http://162.55.220.72:5005/object_info_1?name=Nikita&age=26&weight=87,137,0,50
1645041070639,138,/object_info_2,200,OK,Thread Group 1-48,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,138,0,49
1645041070642,137,/user_info_3,200,OK,Thread Group 1-18,text,true,,266,247,50,50,http://162.55.220.72:5005/user_info_3,137,0,51
1645041070639,142,/object_info_3,200,OK,Thread Group 1-11,text,true,,338,166,50,50,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,142,0,49
1645041070644,139,/object_info_2,200,OK,Thread Group 1-30,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,139,0,51
1645041070646,138,/object_info_2,200,OK,Thread Group 1-14,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,138,0,51
1645041070654,134,/user_info_2,200,OK,Thread Group 1-37,text,true,,396,247,50,50,http://162.55.220.72:5005/user_info_2,134,0,50
1645041070648,141,/object_info_3,200,OK,Thread Group 1-27,text,true,,338,166,50,50,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,141,0,52
1645041070657,134,/user_info_3,200,OK,Thread Group 1-2,text,true,,266,247,50,50,http://162.55.220.72:5005/user_info_3,134,0,50
1645041070658,136,/user_info_3,200,OK,Thread Group 1-35,text,true,,266,247,50,50,http://162.55.220.72:5005/user_info_3,136,0,50
1645041070661,135,/object_info_4,200,OK,Thread Group 1-43,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,135,0,51
1645041070666,133,/object_info_2,200,OK,Thread Group 1-49,text,true,,396,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nikita&age=26&salary=60000,133,0,50
1645041070668,133,/user_info_2,200,OK,Thread Group 1-4,text,true,,396,247,50,50,http://162.55.220.72:5005/user_info_2,133,0,49
1645041070670,132,/user_info_3,200,OK,Thread Group 1-19,text,true,,266,247,50,50,http://162.55.220.72:5005/user_info_3,132,0,50
1645041070671,135,/get_method,200,OK,Thread Group 1-7,text,true,,162,149,50,50,http://162.55.220.72:5005/get_method?name=Nikita&age=26,135,0,51
1645041070675,132,/object_info_4,200,OK,Thread Group 1-25,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,132,0,52
1645041070678,133,/user_info_2,200,OK,Thread Group 1-38,text,true,,396,247,50,50,http://162.55.220.72:5005/user_info_2,133,0,56
1645041070678,134,/user_info_2,200,OK,Thread Group 1-5,text,true,,396,247,50,50,http://162.55.220.72:5005/user_info_2,134,0,55
1645041070679,136,/object_info_3,200,OK,Thread Group 1-46,text,true,,338,166,50,50,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,135,0,55
1645041070690,126,/get_method,200,OK,Thread Group 1-41,text,true,,162,149,50,50,http://162.55.220.72:5005/get_method?name=Nikita&age=26,126,0,48
1645041070687,130,/user_info_2,200,OK,Thread Group 1-21,text,true,,396,247,50,50,http://162.55.220.72:5005/user_info_2,130,0,51
1645041070689,133,/object_info_3,200,OK,Thread Group 1-28,text,true,,338,166,50,50,http://162.55.220.72:5005/object_info_3?name=Nikita&age=26&salary=600000,133,0,50
1645041070691,133,/object_info_4,200,OK,Thread Group 1-10,text,true,,208,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nikita&age=26&salary=60000,133,0,49
